51,43
52,42
52,43
53,42
54,42
54,43
54,48
55,43
55,44
55,45
55,46
55,47
55,48
55,49
55,50
55,51
55,52
56,44
56,45
56,46
57,44
58,44
59,43
60,43
60,44
60,48
60,49
60,50
60,51
61,44
61,45
61,46
61,47
61,48
62,43
62,44
63,42
64,42
64,43
65,43
65,44
65,45
65,46
65,47
65,48
65,49
66,50
66,51
67,52
68,52
69,50
69,51
