35,43
35,44
36,42
36,43
37,40
37,41
37,42
38,39
38,40
38,41
38,42
38,43
38,44
38,45
39,45
39,46
39,47
40,48
40,49
40,50
41,50
41,51
42,51
43,51
44,50
45,49
45,50
46,48
46,49
47,42
47,43
47,44
47,45
47,46
47,47
48,39
48,40
48,41
48,42
48,43
48,44
48,45
48,46
48,47
48,48
49,48
49,49
50,49
51,49
52,49
53,49
