27,50
27,51
28,49
28,50
29,47
29,48
29,49
29,50
29,51
30,45
30,46
30,47
30,48
30,49
30,52
30,53
30,54
31,54
31,55
32,56
33,56
34,55
35,55
36,54
37,53
37,54
38,49
38,50
38,51
38,52
39,49
39,50
39,51
39,52
39,53
39,54
39,55
39,56
40,56
41,56
42,55
42,56
43,54
43,55
44,53
44,54
45,47
45,48
45,49
45,50
45,51
45,52
45,53
46,44
46,45
46,46
46,47
46,48
46,49
46,50
46,51
47,51
47,52
48,52
49,53
50,53
51,53
