27,54
27,55
27,56
28,54
28,55
28,56
28,57
29,55
29,57
29,58
30,55
30,56
30,57
31,55
31,56
32,53
32,54
32,56
33,50
33,51
33,52
33,56
33,57
34,45
34,46
34,47
34,48
34,49
34,57
35,41
35,44
35,45
35,46
35,47
35,57
36,45
36,48
36,56
36,57
37,45
37,46
37,48
37,55
37,56
38,47
38,48
38,54
38,55
39,48
39,49
39,50
39,51
39,52
39,53
40,48
41,48
42,48
43,47
44,47
46,47
48,46
49,45
50,44
50,45
