40,45
40,46
40,47
41,44
41,45
41,47
41,48
42,42
42,43
42,44
42,48
43,41
43,42
43,48
44,41
44,47
44,48
45,40
45,47
46,39
46,40
46,47
46,57
46,58
46,59
46,60
47,46
47,55
47,60
47,61
48,39
48,45
48,46
48,54
48,55
48,61
49,39
49,44
49,45
49,54
49,60
49,61
50,39
50,42
50,43
50,44
50,45
50,46
50,47
50,48
50,49
50,50
50,51
50,52
50,53
50,54
50,55
50,56
50,57
50,58
50,59
50,60
51,39
51,40
51,41
51,42
51,43
51,44
51,45
51,52
52,40
52,41
52,51
53,50
53,51
54,50
55,49
56,49
